CAD,rpm,load,CAD in rad,S,volume,pressure(bar),temp_var,gamma_var,P1,T1,gamma1,P2,T2,gamma2,P3,T3,Pm,Sp,vel(m/s),h,h(hohen),Area,d_theta,time,dt,dQ,dQ(hohen),dV,dP,dP(hohen),P_conv,P_conv(hohen),HRR,dV/d0,dP/d0,dQ/d0,HRR(hohen),Heat_flux,Heat_flux(hohen),dA
20.0,1500,33.23328018,0.3490655555555556,0.4347465470786247,89.69433847980352,26.740803222574716,729.8737549626691,1.361497081917804,25.894257963175697,704.9104135940771,1.364216228690956,26.01212674633768,708.5247396933394,1.3638206805937192,25.995660416130647,707.9978223208154,25.939322136142135,5.8,13.223999999999998,593.904638837119,472.6627342200806,0.03407821367293347,0.008726638888888805,0.12738853503184713,0.0031847133757961776,-0.006551588055327505,-0.0052141224722172955,1.7684949935384964,-0.6990583705568636,-0.6990529454916147,25.296602045573785,25.29660747063903,6756.815911452903,3.455167166774345,-1.3476991246878,-4.443147071800865,5377.454349544085,198.2737703420026,157.79742451157628,6.935274484464599e-05
20.5,1500,32.49768448,0.3577921944444444,0.4563893735144724,91.46283347334202,26.029904344362482,724.4784834238696,1.3620820185715283,25.24269321229679,700.7149844898152,1.364676039474078,25.35053773490292,704.1064036664404,1.3643042926153068,25.33572594722741,703.6193766114625,25.28045412954067,5.8,13.223999999999998,583.8005336489978,463.64569985080914,0.034147566417778115,0.008726638888888916,0.1305732484076433,0.0031847133757961776,-0.006368597409901328,-0.005057845330708565,1.8091984523155986,-0.6837577573323278,-0.6837525364946293,24.651968189895083,24.65197341073278,6568.093101926171,3.5369899870769927,-1.3198689378064756,-4.225502039599235,5216.281841836681,192.34439788677443,152.75705969843133,7.094895891433806e-05
21.0,1500,31.76511955,0.3665188333333333,0.478530328526805,93.27203192565761,25.335717438105487,719.1060007757532,1.3626660897684357,24.60476308481272,696.5117039920178,1.3651373746581998,24.703249265536595,699.6890397589432,1.3647885839732072,24.689956172303166,699.2397219372378,24.635783872461115,5.8,13.223999999999998,573.8329673341389,454.7681927638178,0.03421851537669245,0.008726638888888916,0.1337579617834395,0.0031847133757961776,-0.006189483265520287,-0.004905225525607573,1.849689306450557,-0.668265098937497,-0.6682600761825219,24.02169107336567,24.021696096120642,6383.368224461393,3.6183969046311972,-1.291539549848487,-4.01067272967515,5058.881236242949,186.5471997890753,147.84046533148972,7.253683554706708e-05
21.5,1500,31.09636879,0.3752454722222222,0.5011668102618501,95.12172123210817,24.658360911615425,713.759946223867,1.363248766044271,23.980670323187077,692.3036005487805,1.3655998459902006,24.070437039194378,695.275692633796,1.3652731522129262,24.058534559954005,694.8619441940099,24.005489092419083,5.8,13.223999999999998,564.0073150525653,446.03454199061224,0.03429105221223952,0.008726638888888916,0.13694267515923567,0.0031847133757961776,-0.00601430126112148,-0.004756296659286883,1.8899629375434444,-0.6526459937386048,-0.6526411629249855,23.4058885662154,23.40589339702902,6202.698660879853,3.699378612901114,-1.2628432246983223,-3.799108444579531,4905.287187726423,180.8838825501517,143.048605139494,7.411619362917427e-05
22.0,1500,30.41277504,0.3839721111111111,0.524296160345898,97.01168416965162,23.997887340567562,708.4436671958978,1.363829546964387,23.37055823342675,688.0935532360467,1.366063078635322,23.452216360618646,690.8692176342001,1.3657576130382323,23.441584176199516,690.4889481473103,23.389687500677685,5.8,13.223999999999998,554.3281763635803,437.44834760355576,0.034365168405868694,0.00872663888888886,0.14012738853503184,0.0031847133757961776,-0.0058430902273699445,-0.004611077469720699,1.9300147628514281,-0.6369600515767572,-0.6369554065894103,22.80462412462276,22.804628769610105,6026.124458213415,3.7799258750868887,-1.2339007675089775,-3.5911997490381964,4755.51902122655,175.35559223927174,138.3819501496878,7.568685344513937e-05
22.5,1500,29.69475746,0.39269875,0.5479156643216712,98.94169893250304,23.3542900540313,703.1602326999672,1.3644079608750432,22.774515909048592,683.8842953328161,1.3665267112837756,22.848647705493793,686.4722878811997,1.3662416001342157,22.83917317755477,686.1234633734102,22.788442280034943,5.8,13.223999999999998,544.7994284847028,429.01253453676395,0.034440855259313834,0.00872663888888886,0.14331210191082802,0.0031847133757961776,-0.005675873672848985,-0.004469573246198452,1.9698402360810405,-0.6212611701514729,-0.6212567049219158,22.217912007403296,22.217916472632854,5853.669861449384,3.8600295257028563,-1.2048219972894927,-3.38728323522281,4609.582191719172,169.9629645482273,133.84052623003902,7.724863670906246e-05
23.0,1500,29.04490471,0.40142538888888885,0.572022552094392,100.91153916858408,22.72750935969288,697.912446785942,1.3649835645348372,22.19258322266334,679.6784180964685,1.3669903962165924,22.259742017574588,682.087401536092,1.3667247649345176,22.251320045249074,681.7680504155675,22.20176731095304,5.8,13.223999999999998,535.4242781701623,420.72940470925306,0.034518103896022896,0.008726638888888916,0.1464968152866242,0.0031847133757961776,-0.005512661204029518,-0.0043317771742842565,2.009434848174095,-0.6055978302961218,-0.6055935388204216,21.64572221495295,21.64572650642865,5685.344777980445,3.939680472162081,-1.1757062646113923,-3.1876460631273176,4467.46967130687,164.70617259586783,129.4239592291627,7.880136659505627e-05
23.5,1500,28.37879562,0.41015202777777776,0.5966139983874683,102.92097401675818,22.117438396048115,692.7028619942796,1.3655559426395156,21.62475556895863,675.4783746961194,1.3674537993330746,21.685465720760654,677.7168891523912,1.367206776339808,21.6779985448759,677.4251070883436,21.6296321208017,5.8,13.223999999999998,526.2053119310658,412.6006872021935,0.03459690526261795,0.00872663888888886,0.14968152866242038,0.0031847133757961776,-0.005353449874318784,-0.004197671606431426,2.048794128088133,-0.5900134034227984,-0.590009279777293,21.087985141453103,21.08798926509861,5521.1461689122125,4.01886969634819,-1.1466430007463444,-2.9925302601375847,4329.163259635365,159.58497232634923,125.13151759596938,8.034486776817285e-05
24.0,1500,27.7538929,0.4188786666666666,0.6216871232077281,104.96976814484631,21.52392860574786,687.5337926932795,1.3661247072530531,21.070988348442253,671.2864842669184,1.3679166001420928,21.125745437090636,673.3629210518967,1.3676873203941418,21.119142401674004,673.0968748707885,21.071966546863333,5.8,13.223999999999998,517.1445443798615,404.62758630248845,0.034677250130386125,0.008726638888888916,0.15286624203821655,0.0031847133757961776,-0.005198225459096446,-0.004067229256169733,2.087913643575064,-0.5745464653756341,-0.5745425037305759,20.54459593629837,20.544599897943428,5361.059364039366,4.097588256176266,-1.117712286403794,-2.80213676928679,4194.634815488303,154.5987453988374,120.9621524116392,8.187896641470571e-05
24.5,1500,27.09334755,0.42760530555555554,0.6472389923201867,107.05768178842138,20.94679483006967,682.4073282206807,1.3666894971574235,20.531201186095537,667.1049360526828,1.3683784917194117,20.580472406739098,669.0275146685785,1.3681660999253649,20.574649686693572,668.7854453366693,20.52866510875702,5.8,13.223999999999998,508.2434645354182,396.81082727798105,0.03475912909680083,0.008726638888888916,0.15605095541401273,0.0031847133757961776,-0.00504696365502628,-0.003940414315063601,2.1267890019539664,-0.5592311118212812,-0.5592273064525486,20.015418574872292,20.015422380241024,5205.059298726154,4.175827287150128,-1.0889854299608643,-2.6166292429443274,4063.84740873444,149.74653951284466,116.91453480946014,8.340349027270016e-05
25.0,1500,26.486166,0.43633194444444445,0.673266617732267,109.18447079037534,20.385820029265453,677.3253457593223,1.3672499771329238,20.005281883142377,662.9357936082896,1.3688391806331475,20.049506610377005,664.7125418124444,1.3686428341552688,20.044386913356487,664.4927665767617,19.99959109015244,5.8,13.223999999999998,499.5030799721437,389.15069979573326,0.03484253258707353,0.008726638888888916,0.1592356687898089,0.0031847133757961776,-0.00489963120310606,-0.003817183492714533,2.1654158508780483,-0.5440972711234575,-0.5440936164224831,19.500289642233028,19.500293296934004,5053.1116721353155,4.253578003907933,-1.060525546674171,-2.436137581746493,3936.7563929077473,145.02710615272568,112.98709079397607,8.491826866188767e-05
25.5,1500,25.88001442,0.44505858333333337,0.6997669581874106,111.34988664125339,19.84075963739721,672.2895228890641,1.3678058371802613,19.493090103523613,658.7809990368248,1.3692983868394148,19.532680597791146,660.4197358132768,1.3691172582847302,19.528192847448704,660.2206495745065,19.48458033313064,5.8,13.223999999999998,490.92395873749695,381.647098934499,0.03492745085573542,0.008726638888888805,0.1624203821656051,0.0031847133757961776,-0.004756186935893931,-0.0036974869809617184,2.2037898791001,-0.529171011387618,-0.5291675018696786,18.999021836061086,18.999025345579025,4905.174027258962,4.330831701756097,-1.0323881318155657,-2.2607612236923273,3813.3103996116884,140.438935767724,109.1780335004181,8.642313251371742e-05
26.0,1500,25.29627609,0.4537852222222222,0.7267369196680526,113.55367652035349,19.311345563322316,667.3013497683675,1.36835679169492,18.994460799446397,654.6423772396655,1.36975584355018,19.029803029512138,656.1506985111143,1.369589123058601,19.02588203645257,655.9707745020521,18.983444751380308,5.8,13.223999999999998,482.5062689973327,374.29956377614616,0.035013873988249136,0.008726638888888916,0.16560509554140126,0.0031847133757961776,-0.004616582750155976,-0.003581269344149009,2.2419068172272034,-0.514474839017411,-0.5144714693284186,18.511407197435158,18.51141056712415,4761.196754033886,4.4075797582002,-1.0046216219922712,-2.0905721891244866,3693.4522566734527,135.98029043092382,105.48539295917377,8.791791440108249e-05
26.5,1500,24.6807003,0.4625118611111111,0.7541733559078345,115.7955833375807,18.79728985183066,662.3621409089528,1.368902578603585,18.50920738261956,650.5216401605034,1.370211297075295,18.54066194046343,651.9069070666616,1.3700581943146812,18.53724806642209,651.7446969089362,18.495975570673206,5.8,13.223999999999998,474.2498163984414,367.1073135890783,0.03510179190265022,0.008726638888888916,0.16878980891719744,0.0031847133757961776,-0.004480764506826999,-0.0034684703378874233,2.279762438478997,-0.5000279867128209,-0.5000247516347508,18.03722007970927,18.03722331478734,4621.124017494145,4.483813634454407,-0.9772679400609547,-1.9256178924297274,3577.1198325546034,131.649234042244,101.90704344881401,8.940244856781021e-05
27.0,1500,24.1486702,0.4712385,0.7820730689130961,118.07534577605969,18.298288020652986,657.4730465157706,1.3694429584716408,18.03712464954631,646.4203910067824,1.3706645066406686,18.065027736376614,647.6897205703881,1.3705242525206642,18.062066556374663,647.5438537803105,18.02194630680044,5.8,13.223999999999998,466.15407916253145,360.0692816399145,0.03519119435121803,0.008726638888888916,0.17197452229299362,0.0031847133757961776,-0.004348672860689146,-0.0033590256591734887,2.3173525594288122,-0.48584668933948927,-0.4858435837945748,17.576219867035174,17.576222972580087,4484.89461343867,4.559524876957994,-0.950363020094855,-1.7659237290412193,3464.2468099663133,127.44366015765644,98.44072853544424,9.08765709579859e-05
27.5,1500,23.56458855,0.4799651388888889,0.8104328094934381,120.3926983354885,17.814022090255374,652.6350633723314,1.369977713590006,17.577991470598416,642.3401284342885,1.371115244184478,17.602655935001906,643.5003864340596,1.3709870923025451,17.600097901510104,643.3695694458656,17.5611154924543,5.8,13.223999999999998,458.21824094668284,353.18414668868957,0.035282070922176015,0.008726638888888805,0.1751592356687898,0.0031847133757961776,-0.004220244022560891,-0.0032528676310370733,2.3546730407509244,-0.4719444465485564,-0.47194146560237266,17.12815345496155,17.12815643590773,4352.442754496105,4.6347051188576245,-0.9239373097291192,-1.611495450822531,3354.7633919640116,123.36131753990789,95.08408390663446,9.234011924513091e-05
28.0,1500,23.02991867,0.4886917777777777,0.8392492778014287,122.74737137623943,17.3441633240712,647.849045258157,1.3705066470487994,17.131573253573922,638.2822506825107,1.3715632941333191,17.153289665031263,639.3400465527556,1.3714465219675995,17.151089777507853,639.2230613243131,17.113229165451294,5.8,13.223999999999998,450.4412215219788,346.4503622377737,0.035374411041421146,0.008726638888888916,0.17834394904458598,0.0031847133757961776,-0.004095410457076511,-0.0031499258251107727,2.391719787954429,-0.4583322713912122,-0.45832941025476437,16.69275750611664,16.692760367253086,4223.698789761826,4.709346081501849,-0.8980162480045024,-1.4623213417815464,3248.596944018434,119.399833535494,91.83465811528387,9.379293286096435e-05
28.5,1500,22.4792347,0.49741841666666664,0.8685191238812919,125.13909116419386,16.888374697193072,643.1157128909982,1.3710295818045943,16.69762419312518,634.2480596501872,1.372008453160142,16.716661936213292,635.2097432292309,1.3719023630246765,16.714779418774228,635.1054454916381,16.678023131287496,5.8,13.223999999999998,442.8217053354226,339.86618361635567,0.03546820397428211,0.008726638888888916,0.18152866242038215,0.0031847133757961776,-0.003974101519330088,-0.0030501276256447185,2.4284887521122585,-0.44501892449552016,-0.445016178526445,16.269760494278707,16.269763240247784,4098.5898613853005,4.783439575908858,-0.8726207174672496,-1.3183742060318764,3145.672575698566,115.55673538917212,88.68993135314898,9.523485302401213e-05
29.0,1500,21.97547722,0.5061450555555556,0.898238948226517,127.56757991630612,16.446313111602016,638.4356633914437,1.371546359747297,16.27588931785474,630.2387649019496,1.372450529925785,16.292497694420213,631.1104248557095,1.3723544497042213,16.290895683852803,631.0177420642466,16.255225013333437,5.8,13.223999999999998,435.3581680305745,333.42969299097547,0.03556343882730612,0.008726638888888805,0.18471337579617833,0.0031847133757962054,-0.0038562440337811996,-0.0029533987385569104,2.4649759305878973,-0.432011133635245,-0.4320084983382261,15.858884550217558,15.858887185514577,3977.0405016094423,4.856977504224517,-0.8477674698428501,-1.1796131814049318,3045.9136656675387,111.82946961124055,85.64733237576682,9.66657227681536e-05
29.5,1500,21.45623779,0.5148716944444444,0.9284053023463628,130.032555846894,16.01763137581689,633.8093792717802,1.3720568407719964,15.86610634707397,626.2554875983376,1.3728893448058892,15.880515675482433,627.042951350983,1.3728026284801378,15.879160921322429,626.9608803906889,15.84455610406712,5.8,13.223999999999998,428.04890101004474,327.13882239866365,0.035660104550074276,0.008726638888888916,0.18789808917197454,0.0031847133757961776,-0.0037417628188720665,-0.0028596636491123417,2.5011773677507563,-0.41931379873517205,-0.41931126976166283,15.459847122587256,15.459849651560766,3858.973173821364,4.929951861175795,-0.823469525060748,-1.0459853907106549,2949.242333698528,108.21541951461626,82.70425370057937,9.808538697059915e-05
30.0,1500,20.96390343,0.5235983333333333,0.9590146893411138,132.53373321464477,15.601979966454598,629.2372369545294,1.3725609018604779,15.468007369235346,622.299264342684,1.3733247296049174,15.48043007147252,623.0080993530273,1.3732467575953209,15.479292649433756,622.935704047884,15.445733030651372,5.8,13.223999999999998,420.8920341284946,320.99137490320345,0.035758189937044875,0.008726638888888916,0.1910828025477707,0.0031847133757961776,-0.003630581160811861,-0.002768846031785163,2.5370891556851234,-0.4069301825356384,-0.4069277556829798,15.072362466898117,15.072364893750777,3744.3087611783826,5.0023547355015126,-0.799736543777346,-0.9174274429072966,2855.579863376157,104.71192103880354,79.85806519859175,9.949369237982619e-05
